Learning Rate	Train Loss1	Train Loss2	
0.022313	0.582383	0.721951	
0.022313	0.553814	0.575615	
0.022313	0.714517	0.817278	
0.022313	0.950543	0.965579	
0.022313	0.478483	0.545844	
0.022313	0.559402	0.598526	
0.022313	0.594043	0.494742	
0.022313	0.785546	0.692909	
0.022313	0.624399	0.580639	
0.022313	0.611932	0.738782	
0.022313	0.486163	0.626641	
0.022313	0.532800	0.567239	
0.022313	0.589298	0.544396	
0.022313	0.618837	0.663692	
0.022313	0.566236	0.715544	
0.022313	0.790979	0.948222	
0.022313	0.977530	0.724232	
0.022313	0.762953	0.870770	
0.022313	0.446791	0.563692	
0.022313	0.631950	0.695768	
0.022313	0.575659	0.683691	
0.022313	0.554795	0.645084	
0.022313	0.537186	0.450796	
0.022313	0.430343	0.473314	
0.022313	0.525240	0.602715	
0.022313	0.538265	0.593700	
0.022313	0.420746	0.590955	
0.022313	0.481177	0.578462	
0.022313	0.550487	0.804443	
0.022313	0.456205	0.658767	
0.022313	0.981129	0.965981	
0.022313	0.586337	0.527396	
0.022313	0.454787	0.502384	
0.022313	0.580685	0.449384	
0.022313	0.441709	0.537838	
0.022313	0.503517	0.459942	
0.022313	0.471295	0.543370	
0.022313	0.830817	0.872478	
0.022313	0.484884	0.503515	
0.022313	0.716643	0.785546	
0.022313	0.551440	0.518119	
0.022313	0.596008	0.617911	
0.022313	0.517708	0.663955	
0.022313	0.488518	0.441106	
0.022313	1.013785	0.890324	
0.022313	0.465933	0.636444	
0.022313	0.706002	0.553539	
0.022313	0.670665	0.817781	
0.022313	0.698944	0.625217	
0.022313	0.555626	0.606070	
0.022313	0.486562	0.605381	
0.022313	0.590956	0.518796	
0.022313	1.525973	1.626121	
0.022313	0.840857	0.879910	
0.022313	0.504608	0.546189	
0.022313	0.550689	0.681703	
0.022313	0.945620	0.927383	
0.022313	0.501280	0.617958	
0.022313	0.525468	0.514698	
0.022313	1.326558	1.318162	
0.022313	0.851385	0.842053	
0.022313	0.742724	0.770262	
0.022313	0.477785	0.338495	
0.022313	0.473112	0.529671	
0.022313	0.472035	0.445737	
0.022313	0.427858	0.554682	
0.022313	1.790661	1.713981	
0.022313	0.934023	0.759659	
0.022313	0.551148	0.518117	
0.022313	0.588095	0.652405	
0.022313	0.843468	0.838627	
0.022313	0.695517	0.589654	
0.022313	0.687636	0.746255	
0.022313	0.694266	0.827569	
0.022313	0.564189	0.640438	
0.022313	0.449704	0.541991	
0.022313	0.681573	0.672788	
0.022313	0.455517	0.521478	
0.022313	0.501218	0.452573	
0.022313	0.399398	0.649268	
0.022313	0.497866	0.619294	
0.022313	0.420402	0.456843	
0.022313	0.525703	0.650617	
0.022313	0.518755	0.573985	
0.022313	0.535293	0.633899	
0.022313	0.401156	0.587312	
0.022313	0.519058	0.524357	
0.022313	0.581365	0.557179	
0.022313	0.514913	0.621617	
0.022313	0.514610	0.554220	
0.022313	0.638964	0.673771	
0.022313	0.528654	0.484504	
0.022313	0.526341	0.590569	
0.022313	0.575077	0.693882	
0.022313	1.443392	1.303980	
0.022313	0.483837	0.565652	
0.022313	0.732966	0.595117	
0.022313	0.930662	0.742851	
0.022313	0.617358	0.644204	
0.022313	0.534573	0.568546	
0.022313	0.683500	0.636945	
0.022313	0.596596	0.769614	
0.022313	1.010898	1.042651	
0.022313	0.579727	0.673030	
0.022313	0.942259	1.061893	
0.022313	0.581385	0.645994	
0.022313	0.721573	0.691673	
0.022313	0.927203	0.935320	
0.022313	0.832853	0.689078	
0.022313	0.519006	0.635227	
0.022313	0.512703	0.443353	
0.022313	0.490339	0.456953	
0.022313	0.583094	0.729491	
0.022313	0.542333	0.624087	
0.022313	0.688506	0.744634	
0.022313	0.643551	0.704057	
0.022313	0.792786	0.714178	
0.022313	0.410444	0.587372	
0.022313	0.438959	0.481021	
0.022313	0.639119	0.573774	
0.022313	0.568849	0.667641	
0.022313	0.557909	0.587609	
0.022313	0.872773	0.746721	
0.022313	1.289967	1.222126	
0.022313	0.403360	0.426011	
0.022313	0.558017	0.685335	
0.022313	0.496098	0.572844	
0.022313	0.566584	0.532049	
0.022313	0.461780	0.508783	
0.022313	0.598494	0.659160	
0.022313	0.498760	0.563671	
0.022313	0.488846	0.541333	
0.022313	0.793319	0.687741	
0.022313	0.513520	0.485633	
0.022313	1.312243	1.351734	
0.022313	0.409103	0.602093	
0.022313	0.548035	0.483849	
0.022313	0.782009	0.753053	
0.022313	0.731862	0.816389	
0.022313	0.506425	0.611801	
0.022313	0.608069	0.754361	
0.022313	0.627470	0.543066	
0.022313	0.458876	0.437934	
0.022313	0.625862	0.632729	
0.022313	0.596586	0.567404	
0.022313	1.006329	1.042610	
0.022313	0.464661	0.466437	
0.022313	0.479623	0.524908	
0.022313	0.578328	0.710723	
0.022313	0.627462	0.568933	
0.022313	0.615485	0.523610	
0.022313	0.612488	0.597690	
0.022313	0.687596	0.731441	
0.022313	0.686691	0.610425	
0.022313	0.565643	0.572335	
0.022313	0.589492	0.670539	
0.022313	0.647528	0.561693	
0.022313	0.583046	0.652313	
0.022313	0.560643	0.626168	
0.022313	0.448877	0.590509	
0.022313	0.579387	0.504931	
0.022313	0.489515	0.593519	
0.022313	0.552590	0.642835	
0.022313	0.591664	0.524298	
0.022313	0.417025	0.543533	
0.022313	0.486441	0.605941	
0.022313	0.570513	0.471089	
0.022313	0.749804	0.589363	
0.022313	0.546954	0.610224	
0.022313	0.551950	0.613806	
0.022313	0.627773	0.667277	
0.022313	0.614530	0.710610	
0.022313	0.590505	0.667811	
0.022313	0.565314	0.624621	
0.022313	0.627932	0.813020	
0.022313	0.517411	0.643388	
0.022313	0.499395	0.670154	
0.022313	0.551572	0.527732	
0.022313	0.566292	0.610160	
0.022313	0.579228	0.612224	
0.022313	0.534057	0.688653	
0.022313	0.647947	0.642385	
0.022313	0.845876	0.833438	
0.022313	0.750304	0.849247	
0.022313	0.571350	0.607162	
0.022313	0.885856	0.910748	
0.022313	0.927774	0.892246	
0.022313	0.509767	0.467639	
0.022313	0.541875	0.583217	
0.022313	0.536656	0.628257	
0.022313	0.813134	0.882062	
0.022313	0.619033	0.545253	
0.022313	0.618174	0.645933	
0.022313	0.710524	0.731847	
0.022313	0.739432	0.850299	
0.022313	0.718456	0.692075	
0.022313	0.690253	0.563101	
0.022313	0.567640	0.596395	
0.022313	0.803892	0.687645	
0.022313	0.633824	0.676967	
0.022313	0.479199	0.599870	
0.022313	0.614654	0.702478	
0.022313	1.213624	1.227673	
0.022313	0.749630	0.898227	
0.022313	0.476139	0.783903	
0.022313	0.865575	0.823171	
0.022313	0.653330	0.721490	
0.022313	0.425439	0.646675	
0.022313	0.451880	0.444425	
0.022313	0.731370	0.776927	
0.022313	0.449575	0.472063	
0.022313	0.487049	0.558242	
0.022313	0.509321	0.635356	
0.022313	0.508382	0.541862	
0.022313	0.441306	0.422475	
0.022313	0.817975	0.732381	
0.022313	0.438911	0.398666	
0.022313	0.731930	0.758994	
0.022313	0.527138	0.586678	
0.022313	0.491584	0.425112	
0.022313	0.555081	0.595877	
0.022313	0.512489	0.587953	
0.022313	0.556911	0.689536	
0.022313	0.696302	0.702693	
0.022313	0.576948	0.714904	
0.022313	0.553103	0.571182	
0.022313	0.522593	0.661428	
0.022313	1.023096	1.089535	
0.022313	0.523380	0.682647	
0.022313	0.618899	0.724824	
0.022313	0.542177	0.674202	
0.022313	0.622064	0.851302	
0.022313	0.581622	0.547695	
0.022313	0.649535	0.606605	
0.022313	1.640051	1.786726	
0.022313	0.580661	0.515577	
0.022313	0.653838	0.701935	
0.022313	0.877740	0.889917	
0.022313	0.639357	0.536050	
0.022313	0.516981	0.493947	
0.022313	0.480428	0.587792	
0.022313	0.521744	0.547029	
0.022313	0.449896	0.614495	
0.022313	0.626247	0.648250	
0.022313	0.606982	0.608191	
0.022313	0.491188	0.587084	
0.022313	0.651950	0.764838	
0.022313	0.654981	0.735032	
0.022313	0.658638	0.729529	
0.022313	0.413179	0.434424	
0.022313	0.557306	0.598982	
0.022313	0.739409	0.692937	
0.022313	0.881040	0.906995	
0.022313	0.518762	0.601934	
0.022313	0.836344	0.601238	
0.022313	0.715465	0.514335	
0.022313	0.741708	0.734663	
0.022313	0.453263	0.562873	
0.022313	0.494947	0.460317	
0.022313	0.954116	0.899559	
0.022313	0.397210	0.630610	
0.022313	0.771504	0.889646	
0.022313	0.656751	0.812990	
0.022313	0.548346	0.612335	
0.022313	0.483896	0.552339	
0.022313	0.553535	0.519529	
0.022313	0.895487	0.980372	
0.022313	0.673228	0.550757	
0.022313	0.800838	0.810638	
0.022313	0.556033	0.618695	
0.022313	0.530067	0.676213	
0.022313	0.485016	0.695384	
0.022313	0.554757	0.637609	
0.022313	0.625897	0.658834	
0.022313	0.685610	0.568427	
0.022313	0.633314	0.767782	
0.022313	0.904469	0.778226	
0.022313	0.536188	0.579770	
0.022313	0.718380	0.751996	
0.022313	0.718682	0.658511	
0.022313	0.649427	0.623963	
0.022313	0.522471	0.691579	
0.022313	0.834223	0.783594	
0.022313	0.424773	0.581230	
0.022313	0.537994	0.725754	
0.022313	0.544382	0.767248	
0.022313	0.555238	0.443381	
0.022313	1.103848	0.996626	
0.022313	0.747679	0.779319	
0.022313	0.531108	0.659388	
0.022313	0.531131	0.620730	
0.022313	0.652967	0.623526	
0.022313	0.954647	1.014019	
0.022313	0.682806	0.664974	
0.022313	0.474264	0.481907	
0.022313	0.705906	0.844541	
0.022313	0.626518	0.631489	
0.022313	0.496411	0.477379	
0.022313	0.410828	0.502158	
0.022313	0.551646	0.540092	
0.022313	0.823292	0.833862	
0.022313	0.832289	0.888930	
0.022313	0.382306	0.431669	
0.022313	0.860895	0.931999	
0.022313	0.477942	0.721357	
0.022313	0.677102	0.813872	
0.022313	0.545802	0.715433	
0.022313	0.421545	0.565497	
0.022313	0.428924	0.548273	
0.022313	0.490564	0.571030	
0.022313	0.893358	0.775856	
0.022313	0.479826	0.567300	
0.022313	0.556403	0.607202	
0.022313	0.810325	0.706630	
0.022313	0.788587	0.749588	
0.022313	0.467125	0.600694	
0.022313	0.498494	0.508025	
0.022313	0.731134	0.735907	
0.022313	0.417640	0.441624	
0.022313	0.514454	0.618007	
0.022313	0.581273	0.611664	
0.022313	0.559220	0.540423	
0.022313	0.527173	0.609795	
0.022313	0.483425	0.510067	
0.022313	0.751976	0.827272	
0.022313	0.432119	0.567866	
0.022313	0.453622	0.497898	
0.022313	0.643330	0.662619	
0.022313	0.688030	0.632726	
0.022313	0.586812	0.473671	
0.022313	0.651429	0.648359	
0.022313	0.419965	0.414202	
0.022313	0.547093	0.625124	
0.022313	0.776592	0.792448	
0.022313	0.453756	0.517462	
0.022313	0.516831	0.563722	
0.022313	0.541655	0.560263	
0.022313	0.446940	0.528321	
0.022313	0.675444	0.724970	
0.022313	0.738280	0.821033	
0.022313	0.449344	0.489355	
0.022313	0.678378	0.760885	
0.022313	0.595629	0.619990	
0.022313	0.711268	0.761208	
0.022313	0.548605	0.647799	
0.022313	0.521627	0.465322	
0.022313	0.481704	0.616006	
0.022313	0.622332	0.671087	
0.022313	0.706423	0.680523	
0.022313	0.600973	0.713171	
0.022313	0.791358	0.745498	
0.022313	0.870074	0.895363	
0.022313	1.167865	1.228454	
0.022313	0.570284	0.514088	
0.022313	0.712747	0.738301	
0.022313	0.527227	0.556625	
0.022313	0.662586	0.660716	
0.022313	0.429137	0.483455	
0.022313	0.604628	0.584241	
0.022313	0.672527	0.620751	
0.022313	0.594168	0.667994	
0.022313	0.648378	0.750717	
0.022313	0.774815	0.868487	
0.022313	0.488752	0.551011	
0.022313	0.404432	0.580397	
0.022313	0.758723	0.775110	
0.022313	0.746733	0.768205	
0.022313	0.689099	0.842217	
0.022313	0.881018	0.823868	
0.022313	0.486317	0.492478	
0.022313	0.594320	0.724967	
0.022313	0.758455	0.844772	
0.022313	0.498937	0.536777	
0.022313	0.512309	0.469327	
0.022313	0.522661	0.475514	
0.022313	0.600753	0.578663	
0.022313	0.593561	0.502157	
0.022313	0.551580	0.651515	
0.022313	0.566313	0.480521	
0.022313	0.698592	0.778171	
0.022313	0.630550	0.507036	
0.022313	0.776795	0.603639	
0.022313	0.464072	0.527774	
0.022313	0.725415	0.800042	
0.022313	0.700068	0.749975	
0.022313	0.685878	0.562494	
0.022313	0.506704	0.674710	
0.022313	0.753960	0.769458	
0.022313	0.680358	0.646035	
0.022313	0.587178	0.787130	
0.022313	0.625851	0.638494	
0.022313	0.597262	0.698825	
0.022313	0.568779	0.621475	
0.022313	0.613549	0.682780	
0.022313	0.711640	0.824963	
0.022313	0.633070	0.756741	
0.022313	0.610664	0.751243	
0.022313	0.448319	0.432214	
0.022313	0.607497	0.638144	
0.022313	0.788482	0.725796	
0.022313	0.541787	0.592530	
0.022313	0.673714	0.692912	
0.022313	0.568893	0.567200	
0.022313	0.467901	0.463202	
0.022313	0.768553	0.884959	
0.022313	0.556837	0.592933	
0.022313	0.749019	0.894737	
0.022313	0.467417	0.466332	
0.022313	0.529322	0.587414	
0.022313	0.519133	0.727355	
0.022313	0.613798	0.737062	
0.022313	0.613329	0.562178	
0.022313	0.471026	0.613835	
0.022313	0.533193	0.682726	
0.022313	0.859913	0.836583	
0.022313	0.716124	0.795608	
0.022313	0.595411	0.593725	
0.022313	0.887286	0.665960	
0.022313	0.618454	0.830790	
0.022313	0.598836	0.561721	
0.022313	0.649487	0.679472	
0.022313	0.536239	0.599733	
0.022313	0.521123	0.431519	
0.022313	0.631192	0.635035	
0.022313	0.809584	0.914012	
0.022313	0.596361	0.627309	
0.022313	0.683002	0.615589	
0.022313	0.581446	0.588700	
0.022313	0.577559	0.654368	
0.022313	0.452857	0.499923	
0.022313	0.426483	0.510549	
0.022313	0.505649	0.503549	
0.022313	1.269469	1.407432	
0.022313	0.609886	0.742760	
0.022313	0.832106	0.838764	
0.022313	0.568263	0.720116	
0.022313	0.522606	0.518348	
0.022313	0.902363	0.867099	
0.022313	1.441372	1.144298	
0.022313	0.751514	0.859734	
0.022313	0.593764	0.654538	
0.022313	0.850500	0.794731	
0.022313	0.551110	0.569269	
0.022313	0.570294	0.654921	
0.022313	0.492914	0.697296	
0.022313	0.596906	0.530172	
0.022313	1.083723	0.925211	
0.022313	0.513259	0.497796	
0.022313	0.582763	0.438939	
0.022313	0.488308	0.525734	
0.022313	0.469955	0.634121	
0.022313	0.581888	0.582677	
0.022313	0.739124	0.717183	
0.022313	0.563422	0.698408	
0.022313	0.552214	0.611043	
0.022313	0.558007	0.525831	
0.022313	0.548427	0.539415	
0.022313	0.827906	0.829064	
0.022313	0.502133	0.439134	
0.022313	0.500394	0.530493	
0.022313	0.633233	0.688461	
0.022313	0.614111	0.720631	
0.022313	0.737948	0.695553	
0.022313	0.792658	0.789283	
0.022313	0.637965	0.857960	
0.022313	0.649186	0.749032	
0.022313	0.642018	0.556526	
0.022313	0.909165	1.032561	
0.022313	0.449265	0.604584	
0.022313	0.616528	0.666527	
0.022313	0.903049	0.811531	
0.022313	0.573771	0.708946	
0.022313	0.869959	0.922839	
0.022313	0.509082	0.774146	
0.022313	0.644882	0.525901	
0.022313	0.742933	0.887199	
0.022313	0.824584	0.882347	
0.022313	0.623878	0.831356	
0.022313	0.783407	1.054960	
0.022313	0.674608	0.532635	
0.022313	0.690227	0.665253	
0.022313	0.857815	0.823979	
0.022313	0.563520	0.748474	
0.022313	1.215516	1.235326	
0.022313	0.671115	0.702218	
0.022313	0.572441	0.687108	
0.022313	0.499017	0.467923	
0.022313	0.659368	0.770430	
0.022313	0.545372	0.575628	
0.022313	0.577618	0.660961	
0.022313	0.492636	0.638095	
0.022313	0.798999	0.831542	
0.022313	0.599012	0.537105	
0.022313	0.558630	0.654708	
0.022313	0.642575	0.725980	
0.022313	0.445807	0.536613	
0.022313	0.890098	0.959021	
0.022313	0.530152	0.540076	
0.022313	0.791427	0.842586	
0.022313	0.760278	0.740832	
0.022313	0.980029	1.067789	
0.022313	0.943850	0.885699	
0.022313	1.597453	1.634844	
0.022313	0.521146	0.643440	
0.022313	0.539871	0.589871	
0.022313	0.742999	0.636584	
0.022313	0.585075	0.620728	
0.022313	0.668616	0.764608	
0.022313	0.800419	0.723780	
0.022313	0.585112	0.494703	
0.022313	0.553916	0.608648	
0.022313	0.506797	0.595488	
0.022313	0.528115	0.621638	
0.022313	0.533700	0.612468	
0.022313	0.415165	0.509674	
0.022313	0.780972	0.841116	
0.022313	0.624581	0.674860	
0.022313	0.697570	0.816951	
0.022313	0.568361	0.579694	
0.022313	0.673647	0.527549	
0.022313	0.436536	0.571260	
0.022313	0.827028	0.766281	
0.022313	0.490897	0.643581	
0.022313	0.579120	0.466286	
0.022313	0.675665	0.763573	
0.022313	0.644742	0.720154	
0.022313	0.894540	0.653951	
0.022313	0.786225	0.836166	
0.022313	0.614640	0.626111	
0.022313	0.648632	0.622236	
0.022313	0.493449	0.573327	
0.022313	0.755925	0.893410	
0.022313	0.531016	0.737544	
0.022313	0.636154	0.579819	
0.022313	0.576701	0.449231	
0.022313	0.479322	0.452314	
0.022313	0.695245	0.618696	
0.022313	0.714545	0.737242	
0.022313	0.734135	0.635834	
0.022313	0.549782	0.650243	
0.022313	0.469276	0.501170	
0.022313	0.598340	0.666254	
0.022313	0.552386	0.579933	
0.022313	0.621673	0.628121	
0.022313	0.551285	0.604995	
0.022313	0.638547	0.636844	
0.022313	0.614427	0.552053	
0.022313	0.523605	0.636062	
0.022313	0.528282	0.577219	
0.022313	0.649988	0.594983	
0.022313	0.602983	0.539202	
0.022313	1.235413	1.113080	
0.022313	0.553994	0.522004	
0.022313	0.521240	0.625824	
0.022313	0.694179	0.604886	
0.022313	0.812016	0.904981	
0.022313	0.595174	0.535355	
0.022313	0.840896	0.745513	
0.022313	1.027530	0.848754	
0.022313	0.502205	0.495223	
0.022313	0.564510	0.693454	
0.022313	0.490767	0.618148	
0.022313	0.761149	0.726079	
0.022313	0.878815	0.774430	
0.022313	0.807104	0.802582	
0.022313	0.715936	0.658824	
0.022313	1.166315	1.085776	
0.022313	0.496537	0.585545	
0.022313	0.465585	0.579113	
0.022313	0.687548	0.682958	
0.022313	1.122033	1.108628	
0.022313	0.566746	0.645586	
0.022313	1.003147	0.992150	
0.022313	0.856368	1.019384	
0.022313	0.701349	0.762039	
0.022313	0.463402	0.628144	
0.022313	0.583933	0.654277	
0.022313	0.484131	0.554325	
0.022313	0.693905	0.747247	
0.022313	0.496109	0.585434	
0.022313	0.529951	0.506449	
0.022313	0.667764	0.722079	
0.022313	0.569236	0.657093	
0.022313	0.774645	0.929013	
0.022313	0.720159	0.961544	
0.022313	0.544905	0.495501	
0.022313	0.899981	1.050315	
0.022313	0.492547	0.570383	
0.022313	0.701063	0.723048	
0.022313	0.693954	0.682498	
0.022313	0.573362	0.600544	
0.022313	0.757855	0.859331	
0.022313	0.775851	0.808983	
0.022313	0.653719	0.583997	
0.022313	0.822548	0.788579	
0.022313	0.682991	0.693480	
0.022313	0.597002	0.606463	
0.022313	0.561714	0.671965	
0.022313	0.586658	0.721101	
0.022313	0.433994	0.445038	
0.022313	0.492650	0.624099	
0.022313	0.570053	0.632055	
0.022313	0.584064	0.681078	
0.022313	0.634070	0.519184	
0.022313	0.935068	0.837919	
0.022313	0.601052	0.734070	
0.022313	0.457644	0.450319	
0.022313	0.505069	0.440478	
0.022313	0.584944	0.728535	
0.022313	0.764633	0.661087	
0.022313	0.672919	0.578297	
0.022313	0.518238	0.419291	
0.022313	0.773014	0.732914	
0.022313	0.553581	0.492221	
0.022313	0.535124	0.560048	
0.022313	0.625696	0.616306	
0.022313	0.694099	0.700746	
0.022313	0.899463	0.806643	
0.022313	0.663942	0.593245	
0.022313	0.492449	0.556082	
0.022313	0.609887	0.633138	
0.022313	0.614828	0.657848	
0.022313	0.652669	0.726085	
0.022313	0.664143	0.544409	
0.022313	0.701591	0.725243	
0.022313	0.597933	0.615407	
0.022313	0.530861	0.531614	
0.022313	0.823513	0.740960	
0.022313	0.964774	0.847327	
0.022313	0.815075	0.786487	
0.022313	1.453349	1.360967	
0.022313	0.434008	0.529644	
0.022313	0.920277	0.869465	
0.022313	0.448208	0.633830	
0.022313	0.641406	0.677825	
0.022313	0.791081	0.688157	
0.022313	0.464413	0.499073	
0.022313	0.574060	0.531130	
0.022313	0.834965	0.902284	
0.022313	0.541354	0.683704	
0.022313	1.677701	1.674379	
0.022313	0.858091	0.964212	
0.022313	0.551449	0.584654	
0.022313	0.958648	1.056428	
0.022313	0.429133	0.678017	
0.022313	0.530106	0.583583	
0.022313	0.394633	0.376397	
0.022313	0.659381	0.813308	
0.022313	0.732076	0.817603	
0.022313	0.461859	0.464432	
0.022313	0.520824	0.681172	
0.022313	0.554305	0.713034	
0.022313	0.512652	0.564315	
0.022313	0.600523	0.715499	
0.022313	0.579362	0.629011	
0.022313	0.678506	0.831953	
0.022313	0.664936	0.771653	
0.022313	0.550504	0.591459	
0.022313	1.307739	1.125733	
0.022313	0.799271	0.707466	
0.022313	0.591048	0.625040	
0.022313	0.631718	0.553242	
0.022313	0.526888	0.488066	
0.022313	0.458833	0.561690	
0.022313	0.515360	0.707336	
0.022313	0.564648	0.643926	
0.022313	0.584894	0.434520	
0.022313	0.715141	0.776764	
0.022313	0.583892	0.528043	
0.022313	0.568445	0.647976	
0.022313	0.760491	0.594191	
0.022313	0.881051	0.882343	
0.022313	0.711589	0.691022	
0.022313	0.670847	0.794705	
0.022313	0.495841	0.675076	
0.022313	0.827087	0.669373	
0.022313	0.739503	0.724018	
0.022313	0.811833	0.747641	
0.022313	0.587498	0.724618	
0.022313	0.838453	1.001386	
0.022313	0.633414	0.746851	
0.022313	0.485416	0.575560	
0.022313	0.574733	0.654552	
0.022313	0.419761	0.618708	
0.022313	0.412248	0.589014	
0.022313	0.409084	0.601624	
0.022313	0.438650	0.465491	
0.022313	0.613081	0.603407	
0.022313	1.009731	0.981402	
0.022313	0.431100	0.506589	
0.022313	0.961754	0.878316	
0.022313	0.617363	0.593657	
0.022313	0.469907	0.536514	
0.022313	0.980019	1.003272	
0.022313	0.368293	0.504590	
0.022313	0.530954	0.560296	
0.022313	0.735046	0.786213	
0.022313	0.472795	0.476269	
0.022313	0.516627	0.648805	
0.022313	0.549291	0.543549	
0.022313	0.597253	0.713845	
0.022313	0.474627	0.664591	
0.022313	0.505470	0.537500	
0.022313	0.427785	0.473772	
0.022313	0.572793	0.596198	
0.022313	0.532041	0.645407	
0.022313	0.801914	0.748712	
0.022313	0.464249	0.524306	
0.022313	0.574772	0.630733	
0.022313	0.623276	0.672115	
0.022313	0.397032	0.496427	
0.022313	1.009636	0.955869	
0.022313	0.887658	0.978897	
0.022313	0.532562	0.654297	
0.022313	0.660968	0.811658	
0.022313	0.830010	0.856691	
0.022313	0.643528	0.611078	
0.022313	0.580626	0.614618	
0.022313	0.790210	0.904641	
0.022313	0.381364	0.479230	
0.022313	0.657876	0.664265	
0.022313	0.568427	0.492950	
0.022313	1.026887	0.939511	
0.022313	0.534986	0.645310	
0.022313	0.686639	0.686374	
0.022313	0.657280	0.752188	
0.022313	0.467403	0.596219	
0.022313	0.593127	0.615829	
0.022313	0.517680	0.559118	
0.022313	0.989430	1.176710	
0.022313	0.502543	0.614416	
0.022313	0.644017	0.544493	
0.022313	0.915841	0.889181	
0.022313	0.493212	0.611789	
0.022313	0.449187	0.521911	
