Learning Rate	Train Loss1	Train Loss2	
0.100000	0.784335	0.735564	
0.100000	0.876855	0.770123	
0.100000	0.823085	0.818371	
0.100000	0.666979	0.683049	
0.100000	1.118462	0.918072	
0.100000	0.595512	0.591986	
0.100000	0.729552	0.726048	
0.100000	0.688301	0.742240	
0.100000	1.170727	0.963325	
0.100000	0.798704	0.788670	
0.100000	0.985477	0.900341	
0.100000	0.861427	0.834737	
0.100000	0.587879	0.603438	
0.100000	0.966795	0.940488	
0.100000	0.676868	0.664923	
0.100000	0.744080	0.760406	
0.100000	0.604616	0.761788	
0.100000	0.606553	0.540250	
0.100000	1.017621	0.882198	
0.100000	1.019398	0.837178	
0.100000	0.768690	0.760685	
0.100000	1.388213	1.385842	
0.100000	1.075123	1.022608	
0.100000	0.733248	0.917492	
0.100000	1.015138	0.983407	
0.100000	0.606574	0.571341	
0.100000	0.836710	0.747464	
0.100000	0.985603	0.797305	
0.100000	0.743990	0.747751	
0.100000	1.332680	1.239723	
0.100000	0.659117	0.737707	
0.100000	0.767799	0.764764	
0.100000	0.690579	0.710633	
0.100000	0.664054	0.657673	
0.100000	1.006085	0.910846	
0.100000	0.972404	1.030144	
0.100000	0.990963	0.899742	
0.100000	0.603546	0.694155	
0.100000	0.836424	0.716080	
0.100000	1.018085	1.097495	
0.100000	0.966660	0.896080	
0.100000	0.809426	0.931815	
0.100000	0.808246	0.842805	
0.100000	0.813089	0.749621	
0.100000	0.608866	0.737040	
0.100000	1.244699	1.133025	
0.100000	0.929308	0.820655	
0.100000	1.008074	1.066516	
0.100000	0.972447	0.973376	
0.100000	0.917017	0.847958	
0.100000	1.054384	0.956688	
0.100000	0.760656	0.693883	
0.100000	0.649980	0.633260	
0.100000	1.118052	1.058199	
0.100000	0.645932	0.761238	
0.100000	0.916791	0.838836	
0.100000	1.038444	0.881151	
0.100000	0.899286	0.780435	
0.100000	0.958734	0.828483	
0.100000	0.814359	0.756920	
0.100000	0.989033	0.950682	
0.100000	0.904526	0.820897	
0.100000	0.766520	0.706060	
0.100000	0.796780	0.834603	
0.100000	0.846849	0.793079	
0.100000	0.639028	0.694259	
0.100000	0.696354	0.699903	
0.100000	0.915163	0.915861	
0.100000	0.645135	0.719331	
0.100000	0.553193	0.685788	
0.100000	0.805016	0.748008	
0.100000	0.856749	0.774522	
0.100000	0.928006	0.853825	
0.100000	0.805113	0.819402	
0.100000	0.628653	0.576545	
0.100000	0.734274	0.641777	
0.100000	0.689502	0.736686	
0.100000	0.809978	0.742717	
0.100000	1.172595	0.956338	
0.100000	1.459266	1.296692	
0.100000	0.862385	0.816897	
0.100000	0.679230	0.674187	
0.100000	1.101961	0.960340	
0.100000	0.956417	0.861549	
0.100000	1.389401	1.401420	
0.100000	0.683588	0.599605	
0.100000	0.934111	0.913961	
0.100000	0.740546	0.688448	
0.100000	0.797300	0.761362	
0.100000	1.008652	0.906955	
0.100000	0.898314	0.671576	
0.100000	0.840778	0.885605	
0.100000	0.778559	0.736328	
0.100000	0.769919	0.804822	
0.100000	0.677494	0.669291	
0.100000	0.802109	0.768079	
0.100000	0.640924	0.678156	
0.100000	0.925109	0.884342	
0.100000	1.126665	0.993919	
0.100000	0.924678	0.892616	
0.100000	0.578558	0.619486	
0.100000	1.081439	0.939188	
0.100000	0.970336	0.864725	
0.100000	0.978797	0.819437	
0.100000	0.685307	0.658995	
0.100000	0.831548	0.915104	
0.100000	0.942385	0.766568	
0.100000	0.724220	0.806443	
0.100000	0.721030	0.717312	
0.100000	0.987445	0.985578	
0.100000	0.847609	0.882267	
0.100000	0.719102	0.708097	
0.100000	0.914492	0.976643	
0.100000	0.791254	0.821730	
0.100000	0.836245	0.751122	
0.100000	0.853456	0.703201	
0.100000	0.825435	0.789186	
0.100000	0.793760	0.735087	
0.100000	0.555761	0.641569	
0.100000	0.719988	0.682038	
0.100000	0.696831	0.694292	
0.100000	0.612961	0.678279	
0.100000	0.669617	0.609025	
0.100000	1.026568	1.090485	
0.100000	0.713286	0.554932	
0.100000	0.763542	0.680205	
0.100000	0.828554	0.709112	
0.100000	0.919213	0.851779	
0.100000	0.731617	0.738892	
0.100000	0.664305	0.549274	
0.100000	0.823107	0.762417	
0.100000	1.067162	1.042891	
0.100000	0.692533	0.627542	
0.100000	0.963471	1.017658	
0.100000	0.774096	0.742056	
0.100000	0.870778	0.750436	
0.100000	0.798354	0.733306	
0.100000	0.818847	0.796284	
0.100000	0.877996	0.987727	
0.100000	0.765469	0.849390	
0.100000	0.691044	0.639927	
0.100000	0.713348	0.711287	
0.100000	0.993754	0.936468	
0.100000	0.592860	0.864912	
0.100000	0.746105	0.598338	
0.100000	0.914911	0.901706	
0.100000	0.838354	0.839637	
0.100000	0.959049	0.813789	
0.100000	0.856045	0.655971	
0.100000	0.711430	0.715139	
0.100000	0.666297	0.682859	
0.100000	0.922358	0.995655	
0.100000	0.683765	0.749791	
0.100000	0.643613	0.703920	
0.100000	0.596818	0.615122	
0.100000	0.657616	0.752707	
0.100000	0.548312	0.607573	
0.100000	0.814939	0.819207	
0.100000	1.306837	1.248647	
0.100000	1.085613	0.923923	
0.100000	0.916459	0.777701	
0.100000	0.683028	0.620835	
0.100000	0.631074	0.814289	
0.100000	0.664107	0.608215	
0.100000	0.789474	0.732228	
0.100000	0.678914	0.631990	
0.100000	0.857643	0.817398	
0.100000	0.940590	0.844968	
0.100000	0.783095	0.628713	
0.100000	0.926599	0.872627	
0.100000	1.122362	1.336265	
0.100000	0.847896	0.616490	
0.100000	1.050906	1.026039	
0.100000	0.735276	0.898456	
0.100000	1.015282	0.880229	
0.100000	0.621840	0.500054	
0.100000	1.233211	1.106015	
0.100000	0.600333	0.544392	
0.100000	0.988326	0.843033	
0.100000	1.085568	1.111904	
0.100000	0.831651	0.680118	
0.100000	0.868109	0.847152	
0.100000	1.005628	0.941483	
0.100000	0.822449	0.783762	
0.100000	0.758686	0.578135	
0.100000	0.641675	0.762067	
0.100000	0.733439	0.856030	
0.100000	0.914593	0.900968	
0.100000	0.787291	0.799714	
0.100000	0.790178	0.777934	
0.100000	1.023229	0.913358	
0.100000	0.776292	0.611016	
0.100000	0.613047	0.729071	
0.100000	0.876576	0.807004	
0.100000	0.724138	0.747677	
0.100000	0.794144	0.950303	
0.100000	0.708531	0.811602	
0.100000	1.137381	0.943276	
0.100000	1.629061	1.412678	
0.100000	0.804692	0.827947	
0.100000	0.553054	0.590824	
0.100000	0.684382	0.666286	
0.100000	0.854196	0.876931	
0.100000	0.727349	0.833104	
0.100000	1.411424	1.521055	
0.100000	0.674037	0.777034	
0.100000	0.930326	0.956652	
0.100000	0.899445	0.720988	
0.100000	1.110798	1.068469	
0.100000	1.269275	1.168899	
0.100000	0.841664	0.723746	
0.100000	0.949850	1.035093	
0.100000	0.631814	0.670066	
0.100000	0.949690	0.817619	
0.100000	0.666329	0.642302	
0.100000	0.950624	0.740986	
0.100000	1.064203	1.086204	
0.100000	0.712233	0.742217	
0.100000	1.050045	0.933018	
0.100000	0.732855	0.689085	
0.100000	1.080005	0.861973	
0.100000	0.744273	0.726488	
0.100000	0.860793	0.852571	
0.100000	0.652908	0.791612	
0.100000	0.975776	0.768879	
0.100000	0.899229	0.862679	
0.100000	0.719424	0.724563	
0.100000	1.157419	0.973876	
0.100000	0.746488	0.855566	
0.100000	0.816466	0.852330	
0.100000	1.054790	1.007614	
0.100000	0.897561	0.931295	
0.100000	0.922391	0.892895	
0.100000	0.678715	0.708482	
0.100000	0.859967	0.722817	
0.100000	0.861027	0.874035	
0.100000	0.641157	0.653000	
0.100000	0.760074	0.730493	
0.100000	0.743166	0.705146	
0.100000	0.713595	0.819243	
0.100000	0.518898	0.560689	
0.100000	1.110957	0.901181	
0.100000	0.793621	0.846092	
0.100000	0.979683	0.747649	
0.100000	0.880074	0.994750	
0.100000	0.594422	0.632080	
0.100000	1.049403	1.003716	
0.100000	0.619246	0.578761	
0.100000	0.870771	0.864543	
0.100000	0.807185	0.706216	
0.100000	0.723021	0.852450	
0.100000	0.621679	0.612904	
0.100000	0.752950	0.761236	
0.100000	0.843763	0.844149	
0.100000	0.635697	0.774563	
0.100000	0.737806	0.606359	
0.100000	0.908234	0.764837	
0.100000	0.811599	0.725434	
0.100000	1.377752	1.130275	
0.100000	0.981492	0.854854	
0.100000	0.744724	0.836426	
0.100000	0.742667	0.679342	
0.100000	1.130856	0.998151	
0.100000	0.726552	0.699608	
0.100000	0.844393	0.937932	
0.100000	0.799308	0.848890	
0.100000	0.833384	0.874980	
0.100000	0.748096	0.784747	
0.100000	1.064968	1.000629	
0.100000	0.748008	0.669919	
0.100000	0.809264	0.842340	
0.100000	1.004407	0.815712	
0.100000	0.697921	0.759021	
0.100000	0.914162	0.859404	
0.100000	1.099629	1.082430	
0.100000	0.784879	0.853941	
0.100000	0.754837	0.800115	
0.100000	1.016824	0.911761	
0.100000	0.785023	0.736374	
0.100000	0.808215	0.707507	
0.100000	0.755689	0.684374	
0.100000	0.995721	0.869454	
0.100000	0.660436	0.646652	
0.100000	0.664387	0.675106	
0.100000	0.891292	1.044047	
0.100000	0.870665	0.701682	
0.100000	0.757635	0.764253	
0.100000	0.846679	0.764555	
0.100000	1.042538	0.910518	
0.100000	0.630883	0.676405	
0.100000	0.883959	0.757233	
0.100000	0.906677	1.169776	
0.100000	0.574748	0.604050	
0.100000	0.686063	0.844497	
0.100000	0.646485	0.714267	
0.100000	0.717927	0.721225	
0.100000	0.743962	0.602128	
0.100000	0.707036	0.650129	
0.100000	0.695845	0.677078	
0.100000	0.815469	0.802848	
0.100000	0.766100	0.853424	
0.100000	0.697013	0.593974	
0.100000	0.753769	0.759432	
0.100000	0.679561	0.717473	
0.100000	1.435769	1.231207	
0.100000	0.811295	0.702013	
0.100000	1.006141	0.950239	
0.100000	1.035305	1.065526	
0.100000	0.729212	0.740552	
0.100000	0.639360	0.726504	
0.100000	0.637844	0.696715	
0.100000	0.788467	0.884657	
0.100000	0.763698	0.756530	
0.100000	1.305221	1.329466	
0.100000	1.051121	0.801507	
0.100000	1.036776	1.038487	
0.100000	0.593456	0.732071	
0.100000	0.695601	0.837400	
0.100000	0.992929	1.059981	
0.100000	0.966542	0.831046	
0.100000	1.160041	1.036628	
0.100000	0.662034	0.683293	
0.100000	0.672179	0.610654	
0.100000	0.909825	1.006486	
0.100000	0.794007	0.790193	
0.100000	0.732149	0.814401	
0.100000	0.736668	0.753440	
0.100000	0.740276	0.822500	
0.100000	0.834146	0.717098	
0.100000	0.748924	0.569665	
0.100000	0.796415	0.633474	
0.100000	0.813773	0.740650	
0.100000	0.621433	0.715148	
0.100000	0.589826	0.641385	
0.100000	0.839669	0.824201	
0.100000	0.845585	0.838864	
0.100000	1.743654	1.729047	
0.100000	0.898655	0.831294	
0.100000	0.806686	0.823428	
0.100000	0.841794	0.904511	
0.100000	0.707180	0.635153	
0.100000	0.889250	0.957498	
0.100000	0.665180	0.591327	
0.100000	0.879314	0.885531	
0.100000	0.787521	0.715464	
0.100000	0.873210	0.679205	
0.100000	0.588667	0.556806	
0.100000	0.799902	0.873191	
0.100000	0.865543	0.676413	
0.100000	1.049183	0.837191	
0.100000	0.873442	0.787014	
0.100000	0.782878	0.808265	
0.100000	0.901771	0.672421	
0.100000	0.810372	0.853878	
0.100000	0.698614	0.823551	
0.100000	0.950426	0.787466	
0.100000	0.925914	0.937634	
0.100000	1.128165	0.823408	
0.100000	0.744385	0.775215	
0.100000	0.687248	0.802660	
0.100000	0.863036	0.858114	
0.100000	0.722610	0.803735	
0.100000	0.821604	0.866205	
0.100000	0.833426	0.747559	
0.100000	0.919050	0.799388	
0.100000	0.625741	0.825842	
0.100000	0.618811	0.676036	
0.100000	0.762888	0.757994	
0.100000	0.980840	0.878425	
0.100000	0.634373	0.496028	
0.100000	0.752513	0.742175	
0.100000	1.113984	1.107547	
0.100000	0.657409	0.757116	
0.100000	0.831623	1.057072	
0.100000	1.016571	0.853349	
0.100000	0.598139	0.524223	
0.100000	0.669300	0.683388	
0.100000	0.732218	0.673340	
0.100000	0.811898	0.753111	
0.100000	0.870079	0.848134	
0.100000	0.624759	0.660659	
0.100000	0.650060	0.632065	
0.100000	0.759074	0.766237	
0.100000	0.594756	0.582544	
0.100000	0.870556	0.816038	
0.100000	0.730941	0.659000	
0.100000	0.790469	0.638587	
0.100000	0.694522	0.717903	
0.100000	1.037564	0.826340	
0.100000	0.741198	0.753793	
0.100000	0.850940	0.877461	
0.100000	0.893416	0.838240	
0.100000	0.882646	0.899971	
0.100000	0.740243	0.779191	
0.100000	0.634929	0.649629	
0.100000	0.705816	0.714073	
0.100000	0.741587	0.826257	
0.100000	0.647041	0.584629	
0.100000	0.784401	0.903834	
0.100000	0.901126	0.820813	
0.100000	1.361569	1.165698	
0.100000	0.867750	0.828074	
0.100000	0.588688	0.626768	
0.100000	0.737183	0.804938	
0.100000	1.237506	1.251095	
0.100000	0.815407	0.829474	
0.100000	1.046017	1.067536	
0.100000	0.694737	0.659664	
0.100000	0.659484	0.665922	
0.100000	0.836556	0.958630	
0.100000	0.770097	0.782905	
0.100000	0.686298	0.631296	
0.100000	0.564599	0.566524	
0.100000	0.804358	0.718520	
0.100000	0.662443	0.832294	
0.100000	0.985828	0.777287	
0.100000	0.979629	0.834279	
0.100000	0.701100	0.785945	
0.100000	0.857970	0.679046	
0.100000	0.900106	0.901560	
0.100000	1.081098	0.848593	
0.100000	0.785342	0.690688	
0.100000	0.863401	0.898658	
0.100000	0.537744	0.565921	
0.100000	0.632967	0.716637	
0.100000	0.786874	0.770882	
0.100000	0.558866	0.558569	
0.100000	1.035774	1.119987	
0.100000	0.537229	0.515527	
0.100000	0.654795	0.602622	
0.100000	0.628862	0.607209	
0.100000	0.536026	0.610744	
0.100000	0.790860	0.762314	
0.100000	0.890027	0.970469	
0.100000	1.006860	0.985992	
0.100000	0.681712	0.605671	
0.100000	0.817248	0.818391	
0.100000	1.127784	0.972760	
0.100000	1.066257	0.871374	
0.100000	1.150510	1.107869	
0.100000	0.687681	0.724573	
0.100000	0.860555	0.954546	
0.100000	0.715949	0.665614	
0.100000	0.902666	0.920972	
0.100000	0.684210	0.771223	
0.100000	0.803808	0.740516	
0.100000	0.748167	0.932444	
0.100000	0.924628	0.898798	
0.100000	0.974736	0.919898	
0.100000	0.880248	0.843814	
0.100000	1.206328	1.023399	
0.100000	0.794413	0.629120	
0.100000	0.907400	0.752810	
0.100000	0.751615	0.766668	
0.100000	0.921934	0.863885	
0.100000	0.773843	0.681949	
0.100000	0.738722	0.906922	
0.100000	0.759850	0.862872	
0.100000	0.799830	0.742532	
0.100000	0.709271	0.703269	
0.100000	1.064875	0.973451	
0.100000	0.833479	0.700054	
0.100000	1.005504	0.972643	
0.100000	0.650491	0.722876	
0.100000	0.791925	0.876366	
0.100000	0.835727	0.817099	
0.100000	0.704041	0.551258	
0.100000	0.801879	0.836260	
0.100000	0.924374	0.951446	
0.100000	0.978234	0.857252	
0.100000	0.702563	0.916577	
0.100000	0.843006	0.671028	
0.100000	0.765734	0.924410	
0.100000	0.776857	0.779036	
0.100000	0.903350	0.768718	
0.100000	0.696594	0.764320	
0.100000	1.005252	0.987883	
0.100000	0.800732	0.641795	
0.100000	1.087257	0.929042	
0.100000	0.814546	0.738693	
0.100000	0.625283	0.705731	
0.100000	1.189146	1.128513	
0.100000	0.943781	0.942978	
0.100000	0.867004	0.786367	
0.100000	0.689488	0.713358	
0.100000	0.842123	0.706144	
0.100000	1.001436	0.905133	
0.100000	0.892043	0.842420	
0.100000	1.058370	1.003122	
0.100000	0.790418	0.842893	
0.100000	0.661974	0.864921	
0.100000	0.658322	0.695666	
0.100000	0.882368	0.805539	
0.100000	0.907133	0.840755	
0.100000	0.740766	0.763719	
0.100000	0.788133	0.837538	
0.100000	0.612302	0.695632	
0.100000	0.871512	0.744188	
0.100000	0.684499	0.588267	
0.100000	0.785378	0.878191	
0.100000	0.675400	0.805715	
0.100000	0.866623	0.827997	
0.100000	0.895699	0.828776	
0.100000	0.784452	0.924798	
0.100000	0.758377	0.807572	
0.100000	0.831684	0.934905	
0.100000	0.664442	0.735213	
0.100000	1.004500	0.732233	
0.100000	0.713128	0.783956	
0.100000	0.724826	0.657065	
0.100000	0.851018	0.774536	
0.100000	0.710578	0.736012	
0.100000	0.655977	0.629539	
0.100000	0.961682	0.772874	
0.100000	0.866379	0.914344	
0.100000	0.995801	1.014855	
0.100000	0.705434	0.726876	
0.100000	0.901720	0.826161	
0.100000	0.619031	0.646657	
0.100000	0.972341	0.922713	
0.100000	0.819390	0.913652	
0.100000	0.823134	0.772234	
0.100000	0.649250	0.667653	
0.100000	1.147790	0.970057	
0.100000	0.921486	0.879025	
0.100000	1.061902	0.832267	
0.100000	1.213109	1.330269	
0.100000	0.943131	0.764447	
0.100000	0.984866	0.959213	
0.100000	0.736658	0.764478	
0.100000	0.891877	0.912947	
0.100000	0.977549	0.872071	
0.100000	0.678045	0.658603	
0.100000	0.617540	0.638671	
0.100000	0.630888	0.846603	
0.100000	0.980931	0.946059	
0.100000	0.524760	0.492849	
0.100000	0.808223	0.658735	
0.100000	0.976889	0.965024	
0.100000	0.826633	0.716839	
0.100000	0.689948	0.744107	
0.100000	0.735735	0.814258	
0.100000	0.669514	0.671081	
0.100000	0.966547	0.843503	
0.100000	0.793974	0.862125	
0.100000	0.816954	0.849960	
0.100000	1.625471	1.675033	
0.100000	0.773293	0.625369	
0.100000	0.923486	0.939914	
0.100000	0.688879	0.654068	
0.100000	0.707841	0.905922	
0.100000	0.771446	0.705955	
0.100000	1.265080	1.361019	
0.100000	1.303683	1.391396	
0.100000	0.754110	0.683055	
0.100000	0.854256	0.634434	
0.100000	0.948296	0.846874	
0.100000	0.831828	0.792828	
0.100000	0.749633	0.836776	
0.100000	0.829916	0.872481	
0.100000	0.644689	0.753863	
0.100000	0.727675	0.682602	
0.100000	0.772698	0.653304	
0.100000	0.849089	0.726134	
0.100000	1.079001	0.925705	
0.100000	0.761173	0.838984	
0.100000	0.749847	0.690251	
0.100000	1.038952	0.907607	
0.100000	1.159479	1.080052	
0.100000	1.025980	0.911020	
0.100000	0.870625	0.850682	
0.100000	1.040325	0.971184	
0.100000	0.691027	0.638193	
0.100000	0.614647	0.786382	
0.100000	0.838543	0.811558	
0.100000	0.899713	0.988874	
0.100000	0.635009	0.670970	
0.100000	0.766969	0.933136	
0.100000	0.796785	0.778735	
0.100000	0.920237	0.923410	
0.100000	0.851643	0.858154	
0.100000	0.684296	0.599635	
0.100000	0.976956	0.887114	
0.100000	0.911918	0.855112	
0.100000	0.898682	0.720575	
0.100000	1.082924	0.888998	
0.100000	0.666795	0.627666	
0.100000	0.778170	0.915543	
0.100000	1.280033	1.137589	
0.100000	1.121781	1.080708	
0.100000	0.925936	0.870320	
0.100000	0.907901	0.969517	
0.100000	1.016062	0.762092	
0.100000	0.792316	0.713419	
0.100000	0.805291	0.708708	
0.100000	1.344239	1.347940	
0.100000	0.948472	0.870949	
0.100000	0.953704	0.997247	
0.100000	0.602485	0.604506	
0.100000	0.800359	0.780591	
0.100000	0.847335	0.685513	
0.100000	0.640649	0.709916	
0.100000	0.634096	0.575370	
0.100000	0.865037	0.717938	
0.100000	0.644409	0.860042	
0.100000	0.807774	0.768892	
0.100000	0.720973	0.775913	
0.100000	0.703866	0.719802	
0.100000	0.931693	0.893584	
0.100000	0.571044	0.613792	
0.100000	0.826094	0.700319	
0.100000	0.862775	0.853626	
0.100000	1.001434	1.061110	
0.100000	1.172819	1.037278	
0.100000	0.867106	0.713771	
0.100000	1.102410	0.938400	
0.100000	0.861695	0.715166	
0.100000	0.645093	0.794349	
0.100000	1.179458	1.005220	
0.100000	0.920753	0.853699	
0.100000	0.729351	0.697554	
0.100000	0.696921	0.693341	
0.100000	1.206871	1.130052	
0.100000	0.772977	0.645689	
0.100000	0.864167	0.767926	
0.100000	0.796785	0.693034	
0.100000	0.731384	0.841141	
0.100000	1.070783	0.987170	
0.100000	0.902202	0.805929	
0.100000	0.714590	0.808537	
0.100000	0.690534	0.624624	
0.100000	0.746966	0.714891	
0.100000	0.978275	0.872319	
0.100000	0.750228	0.755297	
0.100000	0.617956	0.706371	
0.100000	0.741734	0.663345	
0.100000	0.785503	0.899345	
0.100000	0.697960	0.712161	
0.100000	0.763403	0.692948	
0.100000	0.554845	0.599597	
0.100000	0.973210	0.962751	
0.100000	0.900982	0.922060	
0.100000	0.879714	0.702300	
0.100000	0.689749	0.668271	
0.100000	0.834903	0.771818	
0.100000	0.704976	0.678827	
0.100000	0.570382	0.574739	
0.100000	0.759260	0.777795	
0.100000	0.661394	0.754643	
0.100000	0.898246	0.872391	
0.100000	0.986500	1.021804	
0.100000	0.975969	1.125142	
0.100000	0.732563	0.725434	
0.100000	0.854311	0.962865	
0.100000	0.736455	0.831583	
0.100000	0.668372	0.799937	
0.100000	0.892476	0.779919	
0.100000	0.620084	0.775198	
0.100000	0.812386	0.872634	
0.100000	0.708730	0.702695	
0.100000	0.647087	0.675860	
0.100000	0.773648	0.636158	
0.100000	0.725786	0.718867	
0.100000	0.803212	0.867793	
0.100000	0.763834	0.755859	
0.100000	1.078188	1.073994	
0.100000	1.077695	1.161396	
0.100000	1.061689	0.870444	
0.100000	0.723432	0.637177	
0.100000	0.832403	0.972076	
0.100000	0.804032	0.724029	
0.100000	0.887448	0.842518	
0.100000	0.747370	0.793526	
0.100000	0.909408	0.773323	
0.100000	0.900488	0.790521	
0.100000	0.968626	0.945480	
0.100000	0.667341	0.681203	
0.100000	0.688397	0.792521	
0.100000	0.797918	0.703865	
0.100000	0.914383	0.881658	
0.100000	1.040718	0.915263	
0.100000	0.865934	0.863453	
0.100000	0.802374	0.859915	
0.100000	0.791378	0.801740	
0.100000	0.740367	0.653763	
0.100000	0.715609	0.772039	
0.100000	0.869207	0.804971	
0.100000	0.950187	0.738313	
0.100000	0.685026	0.784990	
0.100000	1.129952	0.942447	
0.100000	0.925813	0.881987	
0.100000	0.786324	0.758731	
0.100000	0.735351	0.798295	
0.100000	1.037743	1.035135	
0.100000	0.759981	0.667563	
0.100000	0.611951	0.661532	
0.100000	0.786242	0.765947	
0.100000	0.784940	0.806422	
0.100000	0.774317	0.753503	
0.100000	0.618384	0.686560	
0.100000	0.831201	0.848878	
0.100000	0.682516	0.739139	
0.100000	0.575962	0.771540	
0.100000	0.746610	0.728850	
0.100000	0.655391	0.689870	
0.100000	0.747141	0.739191	
0.100000	0.840612	0.712811	
0.100000	0.949674	0.932743	
0.100000	1.281207	1.152967	
0.100000	0.827124	0.792716	
0.100000	0.637516	0.707693	
0.100000	0.715488	0.699694	
0.100000	0.734523	0.694815	
0.100000	1.160728	1.095605	
0.100000	0.711237	0.735794	
0.100000	0.738739	0.770054	
0.100000	1.060467	1.066256	
0.100000	0.661944	0.679070	
0.100000	1.015181	1.055483	
0.100000	0.805423	0.661682	
0.100000	0.761107	0.819059	
0.100000	0.714891	0.875893	
0.100000	0.711282	0.867885	
0.100000	0.990200	0.939882	
0.100000	0.530847	0.589734	
0.100000	0.682870	0.645015	
0.100000	0.807557	0.806799	
0.100000	0.969629	0.888738	
0.100000	0.832716	0.873826	
0.100000	0.974394	0.818654	
0.100000	1.200723	1.111455	
0.100000	1.044682	1.002636	
0.100000	0.794605	0.762129	
0.100000	0.859531	0.802051	
0.100000	0.972758	0.862669	
